unique_id;B0;E;E_h;T_h;r_squared_school;nvarys_school;ndata_school;out.chisqr;Temps
37;291.1884868083273;0.022913997496582062;1.3820873011613165e-07;307.64999999999998;0.0037168762870745109;4;19582;560362282.09922123;312.35000000000002
38;291.86182744538797;0.02283844797458311;3.6136506090900322e-05;303.14999999999998;0.0037168967796551433;4;19582;560362242.79479182;283.14999999999998
38;291.86969754571209;0.022834951456094477;4.0337550317627001e-06;303.55000000000001;0.0037168969272616259;4;19582;560362243.71613407;288.14999999999998
38;284.95887852574765;1.6928431388904207e-07;3.4813930172097323e-08;289.14999999999998;9.4729835087292713e-10;4;19582;566587734.70955765;293.14999999999998
38;291.86184570969971;0.022838398934437832;0.034118773160628599;288.14999999999998;0.0037168967796690211;4;19582;560362242.79478097;298.14999999999998
38;291.41448797905002;0.022905054419738547;2.2648211649442195e-07;307.14999999999998;0.003716876959885318;4;19582;560362271.19832182;303.14999999999998
39;291.43410787554041;0.022903803965922499;2.5554293191517809e-07;309.14999999999998;0.0037168754599486986;4;19582;560362255.46076787;283.14999999999998
39;290.93831122101142;0.022924630130101809;3.3440160185440597e-08;310.14999999999998;0.0037168769424140713;4;19582;560362253.96420467;288.14999999999998
39;291.77834589521188;0.022909440670503923;6.9452465566452122e-07;309.14999999999998;0.0037168722362982409;4;19582;560362288.60855556;293.14999999999998
39;291.27086337112536;0.022909334123356707;1.6044957816826687e-07;305.14999999999998;0.0037168773948085265;4;19582;560362253.69439924;298.14999999999998
39;291.8693929492901;0.022843402102443833;1.1028850272932456e-06;303.14999999999998;0.0037168755525105457;4;19582;560362257.57359779;303.14999999999998
39;291.86184019413963;0.022838412712702472;0.00029640368699911389;293.44999999999999;0.0037168967796576968;4;19582;560362242.79478467;308.14999999999998
39;291.86186213652945;0.022838359422521316;0.0003254646641943527;300.64999999999998;0.003716896779698442;4;19582;560362242.79479265;313.14999999999998
40;291.86187465773725;0.022838333932003286;0.00032188451921942872;310.14999999999998;0.0037168967797664987;4;19582;560362242.79480124;282.14999999999998
40;291.86191382608536;0.02283827163396045;0.00019247666072984566;310.14999999999998;0.0037168967801657349;4;19582;560362242.79485202;282.14999999999998
40;291.89991825105255;0.022818520481001182;9.3673431289620441e-05;310.14999999999998;0.0037168966229415012;4;19582;560362243.12956822;282.14999999999998
40;291.86185387178887;0.0228383790778942;0.0003082460281895628;310.14999999999998;0.0037168967796815666;4;19582;560362242.79478109;282.14999999999998
40;291.86184529629719;0.022838399310733493;0.00030983740294597838;310.14999999999998;0.0037168967796618047;4;19582;560362242.79478502;282.14999999999998
40;290.84428826619626;0.022943626581792376;8.3917417539317088e-11;310.14999999999998;0.0037168600285852893;4;19582;560362264.28162634;287.14999999999998
40;291.86185395606753;0.022838378466189069;2.2441620709623492e-05;308.14999999999998;0.0037168967796779029;4;19582;560362242.79478085;287.14999999999998
40;290.97504624777724;0.02292296478365884;4.2723530924240187e-08;308.14999999999998;0.0037168773553137857;4;19582;560362257.38873482;287.14999999999998
40;291.86176483460775;0.022838456065476621;2.1663780748083193e-06;308.14999999999998;0.0037168967911057615;4;19582;560362242.78849006;287.14999999999998
40;291.86184784822041;0.022838392709919154;0.00024152091490879942;308.14999999999998;0.0037168967796513686;4;19582;560362242.79478693;287.14999999999998
40;291.86185105275979;0.022838384703132809;2.7655003636095713e-05;303.14999999999998;0.0037168967796594732;4;19582;560362242.79478252;292.14999999999998
40;284.95895968771202;1.090977256544842e-05;1.0080286811820738e-06;303.14999999999998;3.2480618195052102e-10;4;19582;566587735.46946609;292.14999999999998
40;291.86184464977055;0.022838400662131931;0.039777318688292249;303.14999999999998;0.0037168967796501473;4;19582;560362242.79478288;292.14999999999998
40;290.9678869679953;0.022921558828387745;4.1733958611258608e-08;303.14999999999998;0.0037168718402433853;4;19582;560362264.33098054;292.14999999999998
40;291.86188211732059;0.022838319887642611;0.00025108931142835421;303.14999999999998;0.0037168967798264507;4;19582;560362242.79480851;292.14999999999998
40;291.86186159067523;0.022838360834506844;0.068949362150720991;303.14999999999998;0.003716896779703327;4;19582;560362242.79479039;295.14999999999998
40;291.17486979754801;0.022912336013938928;1.1496808570718108e-07;303.14999999999998;0.0037168771343191187;4;19582;560362253.86081493;295.14999999999998
40;291.86785084227489;0.022835654433808295;4.1813941843328005e-06;303.14999999999998;0.0037168968986011075;4;19582;560362243.32692432;295.14999999999998
40;291.86184557451395;0.022838399536480137;0.00012621334749839404;298.14999999999998;0.0037168967796723518;4;19582;560362242.79477918;295.14999999999998
40;291.86184253877343;0.022838405806515739;2.9228999836694661e-05;298.14999999999998;0.0037168967796424868;4;19582;560362242.79478168;295.14999999999998
41;291.86188310892766;0.022838289640100363;4.1019893627259572e-06;298.14999999999998;0.0037168967831135991;4;19582;560362242.79279089;282.14999999999998
41;290.88715625292326;0.022925980029023896;2.2805914479198098e-08;298.14999999999998;0.0037168764865554982;4;19582;560362261.77044344;282.14999999999998
41;291.86185522657547;0.02283837451293912;2.826971275747833e-05;298.14999999999998;0.0037168967796727959;4;19582;560362242.7947818;282.14999999999998
41;291.86184536506414;0.022838399703329449;1.5594380537542554e-05;298.14999999999998;0.0037168967796690211;4;19582;560362242.79478252;287.14999999999998
41;291.53046974176374;0.022893773035065446;3.323324388904947e-07;298.14999999999998;0.0037168734625688815;4;19582;560362256.37143826;287.14999999999998
41;291.8618449910897;0.022838400462007014;4.3933380425953483e-05;298.14999999999998;0.0037168967796604724;4;19582;560362242.79478204;287.14999999999998
41;291.07821931278028;0.022925142040690728;6.4598292926012477e-08;298.14999999999998;0.0037168749320438677;4;19582;560362256.10360169;292.14999999999998
41;291.35050234493673;0.022905639150674995;2.0230333807055521e-07;303.14999999999998;0.0037168768545371433;4;19582;560362254.26011264;292.14999999999998
41;291.24889353895088;0.022912217783052181;1.4392844481800003e-07;295.14999999999998;0.0037168777571222611;4;19582;560362256.2245717;292.14999999999998
41;291.86184400365369;0.022838408019191337;0.0001860573320051518;298.65000002011163;0.0037168967797187591;4;19582;560362242.79478145;295.14999999999998
41;291.06551226436238;0.022915124268286891;8.4644797382429347e-08;313.14999999999998;0.0037168701673123694;4;19582;560362258.50025785;295.14999999999998
41;291.85432819331669;0.022841953033512875;1.3688670270518256e-06;293.14999999999998;0.003716890816886087;4;19582;560362246.43279099;295.14999999999998
42;291.13113568848559;0.022914616127507437;1.1077660410093947e-07;293.14999999999998;0.0037168588547034087;4;19582;560362265.66734493;282.14999999999998
42;291.758256656622;0.022911578237984721;7.3808005939265616e-07;293.14999999999998;0.0037168572846585368;4;19582;560362265.38918245;282.14999999999998
42;291.38786804532384;0.022906629133106583;2.1104280999447943e-07;293.14999999999998;0.0037168772824475171;4;19582;560362268.91264713;287.14999999999998
42;291.86185848301864;0.022838368012223043;0.00024982063469690684;296.14999999999998;0.0037168967796967767;4;19582;560362242.79478776;287.14999999999998
42;291.89967482092271;0.022824733189854108;4.3161526126379267e-06;296.14999999999998;0.0037168933482050193;4;19582;560362249.40268564;292.14999999999998
42;291.86192959034548;0.022838257028409237;0.00015821053599550668;310.64999999999998;0.0037168967804641628;4;19582;560362242.7948842;292.14999999999998
42;291.8618858542265;0.022838313121054211;0.00035485247905208138;308.14999999999998;0.0037168967798467678;4;19582;560362242.79481661;295.14999999999998
42;291.14382287950286;0.022922736684113477;8.5351675827096671e-08;308.14999999999998;0.0037168744101800932;4;19582;560362258.84918308;295.14999999999998
43;291.86185604164291;0.022838373199050677;2.6838693287334428e-05;308.14999999999998;0.0037168967796776808;4;19582;560362242.79478812;278.14999999999998
43;291.86184472788477;0.022838400213627364;9.9115881414425207e-06;303.14999999999998;0.0037168967796518126;4;19582;560362242.79478323;283.14999999999998
43;291.86184558305752;0.022838398367410851;9.1331018510838557;293.14999999999998;0.0037168967796558094;4;19582;560362242.79477894;288.14999999999998
43;284.95887913588149;1.462161781541038e-07;3.7144679654401707e-08;288.14999999999998;1.2643457392158552e-09;4;19582;566587734.32252645;293.14999999999998
43;291.86184454811331;0.022838401378327367;0.00014810958942800275;298.14999999999998;0.0037168967796595842;4;19582;560362242.79478669;299.14999999999998
43;291.86179031205103;0.022838439613389151;2.1626749531101462e-06;301.14999999999998;0.0037168967895062632;4;19582;560362242.78937805;303.14999999999998
44;291.86185549893708;0.022838374324574241;3.2887367445544402e-05;301.14999999999998;0.0037168967796721297;4;19582;560362242.79478419;283.14999999999998
44;291.75953964448394;0.022866310050971384;6.5020572880277956e-07;290.14999999999998;0.0037168737279427155;4;19582;560362261.05191946;288.14999999999998
44;290.94564657485444;0.022922862030532277;3.5920547192338497e-08;308.14999999999998;0.0037168779002533237;4;19582;560362268.44446063;293.14999999999998
44;291.86184458912288;0.022838401096069817;0.00024646411485983465;305.14999999999998;0.0037168967796511465;4;19582;560362242.79477966;298.14999999999998
44;291.90237075457986;0.02282657841656276;2.6378637114522173e-06;312.14999999999998;0.0037168893868190223;4;19582;560362249.12147939;301.14999999999998
44;284.95887796767119;1.1960128675222669e-07;3.2748083234137575e-08;312.14999999999998;1.4760103139721537e-09;4;19582;566587734.06413186;303.14999999999998
45;291.87519275379788;0.022833565148098856;2.8702364441746918e-06;297.14999999999998;0.00371689702406508;4;19582;560362245.64124858;283.14999999999998
45;291.86187833354177;0.022838325781237668;0.00025978222879429201;297.14999999999998;0.0037168967797802654;4;19582;560362242.79481101;288.14999999999998
45;290.87982046050013;0.022914553297093233;5.7461603143149549e-09;297.14999999999998;0.0037168672637383215;4;19582;560362259.3935467;293.14999999999998
45;284.95887746591967;1.4102492017506128e-07;3.0944704676540973e-08;330.14999999999998;1.0635217151389043e-09;4;19582;566587734.56768322;298.14999999999998
45;291.86184549430726;0.022838399092907181;0.00013117593037191851;305.14999999999998;0.0037168967796700203;4;19582;560362242.79478681;301.14999999999998
45;291.86184407761198;0.022838414456125656;0.00018630349999170244;305.15000007646842;0.0037168967797865937;4;19582;560362242.79478776;303.14999999999998
46;291.23232482504636;0.022910583918566808;1.4052701790009613e-07;309.14999999999998;0.0037168774937651472;4;19582;560362253.66849756;285.64999999999998
46;291.02239834931902;0.022915064740859459;5.6275535997931663e-08;307.14999999999998;0.0037168738933128775;4;19582;560362256.8487401;290.55000000000001
46;291.86185222785258;0.02283838292799777;0.016493474874910253;306.14999999999998;0.0037168967796740171;4;19582;560362242.7947799;293.75
46;291.86184433994208;0.022838401001860732;0.0001685316516565228;301.14999999999998;0.0037168967796497032;4;19582;560362242.79478407;295.85000000000002
46;291.86187280547057;0.022838337736070347;0.00038540250536244224;303.14999999999998;0.003716896779758061;4;19582;560362242.7948004;299.44999999999999
47;291.00323516851017;0.022915177829325829;5.9538264418703684e-08;303.14999999999998;0.0037168689082591744;4;19582;560362258.4960227;283.14999999999998
47;290.93922201744505;0.022921873207750288;3.4753720001914339e-08;303.14999999999998;0.0037168778451664997;4;19582;560362260.41338277;283.14999999999998
47;291.8618470853765;0.022838394578006505;4.4075980626490174e-05;303.14999999999998;0.0037168967796545882;4;19582;560362242.79478526;285.64999999999998
47;291.86184915143087;0.022838389500772872;2.4070079375870882e-05;308.14999999999998;0.0037168967796621377;4;19582;560362242.794783;285.64999999999998
47;291.86184460622701;0.022838400740886711;2.623893251184625e-05;308.14999999999998;0.0037168967796554764;4;19582;560362242.79478562;288.14999999999998
47;291.86185117142173;0.022838385113152605;1.4735154779777018e-05;308.14999999999998;0.0037168967796791241;4;19582;560362242.79478097;288.14999999999998
47;291.86184490062232;0.022838400384782121;0.01983035880081151;305.14999999999998;0.0037168967796554764;4;19582;560362242.79478359;290.64999999999998
47;290.92963613944551;0.022914967970917955;2.7208266295621887e-08;308.14999999999998;0.0037168702596209746;4;19582;560362263.8327992;290.64999999999998
47;291.86185425522302;0.022838376598694577;2.4369247178623957e-05;308.14999999999998;0.0037168967796705754;4;19582;560362242.79478717;293.14999999999998
47;291.86184173548355;0.02283840797748914;2.1699366665839462e-05;308.14999999999998;0.0037168967796515906;4;19582;560362242.7947793;293.14999999999998
47;291.86184453387978;0.022838400803197979;3.3959328943999966e-05;308.14999999999998;0.0037168967796520347;4;19582;560362242.7947824;295.64999999999998
47;291.86184451225751;0.02283840083222476;0.025763138632928884;308.14999999999998;0.0037168967796548102;4;19582;560362242.79478085;295.64999999999998
47;291.86183706957542;0.022838419852464587;3.3854753988638097e-05;304.14999999999998;0.0037168967796361585;4;19582;560362242.79478359;298.14999999999998
47;290.96936890430072;0.022915219408946686;3.5488133087815392e-08;308.14999999999998;0.0037168718529885236;4;19582;560362256.88486898;298.14999999999998
47;291.8618698873122;0.022838343547634355;0.00058583199914984401;303.14999999999998;0.0037168967797412966;4;19582;560362242.79480004;300.64999999999998
47;291.82977904479202;0.022852224329076954;8.9940756852210586e-07;308.14999999999998;0.0037168736961293858;4;19582;560362256.75701535;300.64999999999998
47;285.1408784615499;1.3218364912645163e-07;3.459605723018732e-08;312.14999999999998;1.3667327269928364e-09;4;19582;566484805.88613284;303.14999999999998
47;291.86184608924225;0.022838396971552422;0.013416810300711058;318.14999999999998;0.0037168967796548102;4;19582;560362242.79478371;303.14999999999998
48;291.86180993120058;0.022838425905786875;2.3402700323083801e-06;317.14999999999998;0.0037168967878757897;4;19582;560362242.79025078;283.14999999999998
48;291.76519210418331;0.02290980620023152;6.8497529491792438e-07;305.14999999999998;0.0037168589017129161;4;19582;560362278.3896594;283.14999999999998
48;291.86184500160857;0.0228384001993721;0.00030506693915143278;305.14999999999998;0.0037168967796630259;4;19582;560362242.79477942;285.64999999999998
48;291.86184168721564;0.022838408702594671;2.3659574456369539e-05;293.14999999999998;0.0037168967796520347;4;19582;560362242.79478276;285.64999999999998
48;291.86184599569577;0.022838397251546783;0.0006279897370016108;303.14999999999998;0.0037168967796554764;4;19582;560362242.79478502;288.14999999999998
48;291.86184652343172;0.022838395472638096;5.6817913470885794e-05;308.14999999999998;0.0037168967796564756;4;19582;560362242.794783;288.14999999999998
48;291.77767342223245;0.022861205805608343;7.4268593340817364e-07;308.14999999999998;0.0037168754904834955;4;19582;560362254.99906659;290.64999999999998
48;291.03442881932284;0.022921304878063088;5.9225333626313763e-08;299.64999999999998;0.0037168740051007898;4;19582;560362255.62819922;290.64999999999998
48;290.97715108814242;0.022915281583385617;4.0535092604789818e-08;309.14999999999998;0.0037168722467555426;4;19582;560362258.16098225;293.14999999999998
48;291.86184575024043;0.022838397628731733;0.00031889505299264052;298.14999999999998;0.0037168967796590291;4;19582;560362242.79478443;293.14999999999998
48;291.86188603512915;0.02283831253934231;2.6759537617537879e-05;298.14999999999998;0.003716896779837997;4;19582;560362242.79481161;295.64999999999998
48;291.86184477197213;0.022838400365059009;5.9901226994829659e-05;298.14999999999998;0.0037168967796548102;4;19582;560362242.79478467;295.64999999999998
48;291.39169872496421;0.022904848611242746;2.2091417927202704e-07;308.14999999999998;0.0037168767303420447;4;19582;560362258.46308231;298.14999999999998
48;291.86184466725285;0.022838400069956733;1.6318841471008119e-05;308.14999999999998;0.0037168967796594732;4;19582;560362242.79478502;298.14999999999998
48;291.86185260965328;0.022838381525000052;0.00015135214344773614;303.14999999999998;0.0037168967796690211;4;19582;560362242.79478407;300.64999999999998
48;291.86181045022425;0.022838425407095787;2.2881923018470383e-06;298.14999999999998;0.0037168967876357595;4;19582;560362242.79036856;300.64999999999998
48;291.86184476979969;0.022838400348249122;6.7847872080129074e-05;328.14999999999998;0.003716896779653478;4;19582;560362242.79478025;303.14999999999998
48;291.86183180345358;0.022838410917471286;1.4858283215902458e-06;308.14999999999998;0.0037168967928132846;4;19582;560362242.79539049;303.14999999999998
49;291.83395453009848;0.022849118102688071;1.0059398265372633e-06;308.14999999999998;0.0037168830632261507;4;19582;560362252.12294376;283.14999999999998
49;291.86184259962533;0.022838406325050398;1.5629498373959186e-05;297.14999999999998;0.0037168967796611385;4;19582;560362242.79478228;285.64999999999998
49;291.86186475113453;0.02283835438002434;4.5275496226671119e-05;300.14999999999998;0.0037168967797193142;4;19582;560362242.79479277;285.64999999999998
49;290.89140629044357;0.022914549809055041;1.939552362059337e-08;298.14999999999998;0.0037168685891491027;4;19582;560362279.6038183;288.14999999999998
49;291.86185577553317;0.022838374060765821;4.3367896614510204e-05;297.14999999999998;0.0037168967796791241;4;19582;560362242.7947861;288.14999999999998
49;291.05355016001255;0.022915288911237276;8.3482138524351144e-08;298.14999999999998;0.0037168593887566548;4;19582;560362280.35340118;290.64999999999998
49;291.54544664302017;0.022902619867559249;3.3752017579721462e-07;299.44999999999999;0.0037168770228195314;4;19582;560362254.15383685;290.64999999999998
49;291.86185545163391;0.022838374707534571;2.4680275520594455e-05;303.14999999999998;0.0037168967796767927;4;19582;560362242.79479182;293.14999999999998
49;284.95887834423672;1.8557375646163442e-07;3.4134910553786917e-08;303.14999999999998;8.1838436027936723e-10;4;19582;566587734.86692584;293.14999999999998
49;291.86184456515502;0.022838400732380738;0.010618820841886246;306.64999999999998;0.0037168967796494812;4;19582;560362242.79478252;295.64999999999998
49;284.95887799394501;1.1264343967595457e-07;3.2843915465177169e-08;309.64999999999998;1.6426994209339796e-09;4;19582;566587733.86066556;295.64999999999998
49;284.95888870894873;3.6043029393484574;8.3609773093931126e-08;298.14999999999998;-7.5495165674510645e-15;4;19582;566587735.86597431;298.14999999999998
49;291.86192856034177;0.022838345086934709;4.7849393120969717e-06;303.14999999999998;0.0037168967917693418;4;19582;560362242.78822207;298.14999999999998
49;291.73608135453998;0.022910624206301623;6.6410722431306187e-07;295.64999999999998;0.0037168730460300781;4;19582;560362256.99643123;300.64999999999998
49;291.87341101892764;0.022834123719752231;2.8860705543088637e-06;308.14999999999998;0.0037168970001396628;4;19582;560362244.92275786;300.64999999999998
49;291.86186486918473;0.022838353583350502;2.0878821849301757e-05;315.14999999999998;0.0037168967797139851;4;19582;560362242.79479432;303.14999999999998
49;291.86184489091482;0.022838400056540798;1.2002524281229468e-05;285.14999999999998;0.0037168967796639141;4;19582;560362242.79478014;303.14999999999998
50;291.09511612410807;0.022915007947188027;9.7425141942855107e-08;298.14999999999998;0.0037168589100722293;4;19582;560362273.25645685;283.14999999999998
50;291.08083931345203;0.022915083576382046;9.0488463488993518e-08;307.14999999999998;0.0037168531486763134;4;19582;560362274.2840941;283.14999999999998
50;291.86185888885996;0.022838367498528956;3.0489921106868848e-05;296.14999999999998;0.0037168967796952224;4;19582;560362242.79478657;285.64999999999998
50;291.87356840084078;0.022843180599461211;1.1006852708051707e-06;296.14999999999998;0.0037168864181436057;4;19582;560362277.59505773;285.64999999999998
50;291.8618448294788;0.02283840018341764;0.00062470454171968952;296.14999999999998;0.0037168967796520347;4;19582;560362242.79478073;288.14999999999998
50;291.86184473585467;0.022838400434031059;1.2815307428681946e-05;296.14999999999998;0.0037168967796507024;4;19582;560362242.79478204;288.14999999999998
50;291.42284075244089;0.022908229663427638;2.6077894631501232e-07;296.14999999999998;0.0037168760386451227;4;19582;560362254.47111964;290.64999999999998
50;291.86184721566605;0.022838395046241401;2.7663480479212047e-05;300.14999999999998;0.0037168967796575858;4;19582;560362242.79478586;290.64999999999998
50;291.8618657841206;0.022838352398105822;0.0003107768589872718;300.14999999999998;0.0037168967797236441;4;19582;560362242.79479325;293.14999999999998
50;291.8618725975528;0.022838337488909722;0.00029732472259301766;300.14999999999998;0.0037168967797465147;4;19582;560362242.79479694;293.14999999999998
50;291.89741870784496;0.02282961187976006;2.0662425349483281e-06;305.64999999999998;0.0037168871927159008;4;19582;560362259.54483211;295.64999999999998
50;291.8618455583009;0.022838399142624078;4.2713776736247399e-05;303.14999999999998;0.0037168967796620267;4;19582;560362242.79478288;295.64999999999998
50;291.86185636699463;0.022838383754717018;0.00019660892559513206;303.15000004687641;0.0037168967798152375;4;19582;560362242.794783;298.14999999999998
50;291.24566278188678;0.022911489923161488;1.5228144033549106e-07;299.64999999999998;0.0037168771604184636;4;19582;560362255.38932264;298.14999999999998
50;291.8952122229;0.022832310307715032;1.7045172135855236e-06;298.14999999999998;0.0037168838204590937;4;19582;560362259.1139189;300.64999999999998
50;291.86183732510466;0.022838406350092589;2.4983665570688894e-06;303.14999999999998;0.0037168967826283206;4;19582;560362242.79318261;300.64999999999998
50;291.86182270505213;0.022838460652002224;3.207523270331033e-05;298.14999999999998;0.0037168967796501473;4;19582;560362242.7947979;303.14999999999998
50;290.85233035706659;0.022937938687140991;1.076414689612725e-08;298.14999999999998;0.0037168758545217395;4;19582;560362258.63853884;303.14999999999998
51;291.58672854495967;0.022906258154594229;3.9530832228748204e-07;298.14999999999998;0.0037168757944611164;4;19582;560362254.61497736;288.14999999999998
51;291.86184727625152;0.022838393513142752;3.5965604007859386e-05;298.14999999999998;0.0037168967796570307;4;19582;560362242.79478455;293.14999999999998
51;291.88172047077057;0.022830025081427386;5.3740252754398109e-06;298.14999999999998;0.0037168969450480649;4;19582;560362248.78124106;298.14999999999998
51;290.91407654422682;0.022915344178392017;1.6690687265699101e-08;298.14999999999998;0.0037168691891351635;4;19582;560362258.31296539;303.14999999999998
51;291.67239642510953;0.022903329147215368;4.6120979989580314e-07;298.14999999999998;0.0037168682828566668;4;19582;560362290.36114788;308.14999999999998
52;291.00976192936275;0.022915018315112879;5.1851392168869019e-08;298.14999999999998;0.0037168734660001368;4;19582;560362257.25718915;277.14999999999998
52;291.86184376305403;0.022838402076473353;2.1418496918934685e-05;298.14999999999998;0.0037168967796429309;4;19582;560362242.79478323;283.14999999999998
52;290.90184058678778;0.02291378753590877;1.2518761682924753e-08;298.14999999999998;0.0037168684929983486;4;19582;560362258.70142961;288.14999999999998
52;291.86185502524938;0.02283837579269098;0.00018289913023449296;298.14999999999998;0.0037168967796765706;4;19582;560362242.79478776;293.14999999999998
52;291.86184709492625;0.022838394370554672;9.8038606420980474e-05;307.14999999999998;0.0037168967796522567;4;19582;560362242.79478145;298.14999999999998
53;291.8618446704495;0.022838401178440038;0.0002099313085103139;307.14999999999998;0.003716896779658807;4;19582;560362242.79477632;294.14999999999998
53;291.08681790841666;0.022924426099871321;6.7974923567772891e-08;298.14999999999998;0.0037168750258405048;4;19582;560362256.26694262;296.14999999999998
53;285.09334879139118;1.7577265430953835e-07;3.2124414339831369e-08;302.14999999999998;8.2654705302331877e-10;4;19582;566511560.94724083;298.14999999999998
53;291.86185061380871;0.022838386427482916;0.022536875811050117;302.14999999999998;0.0037168967796771257;4;19582;560362242.79478228;300.14999999999998
53;291.86182849659826;0.022838444131391234;7.9693528531421615e-05;302.14999999999998;0.003716896779653811;4;19582;560362242.79478443;302.14999999999998
53;291.86184588918849;0.022838397825789659;0.0022343081439947124;302.14999999999998;0.0037168967796648023;4;19582;560362242.79478049;304.14999999999998
53;291.86189581613377;0.022838299787689798;0.00026396797609805632;304.14999999999998;0.003716896779982215;4;19582;560362242.79482603;306.14999999999998
53;291.09968595096797;0.02291461415288808;9.1245677225151298e-08;304.14999999999998;0.0037168721031073382;4;19582;560362256.81412649;308.14999999999998
54;291.86184521656338;0.022838399313879865;5.0261003633023182e-05;300.64999999999998;0.0037168967796498142;4;19582;560362242.79478276;273.14999999999998
54;291.8618367914616;0.02283842109551747;5.0137800501227313e-06;289.14999999999998;0.0037168967800796926;4;19582;560362242.79453814;273.14999999999998
54;291.86184469994737;0.02283840055445362;0.00029459534262653585;300.64999999999998;0.0037168967796522567;4;19582;560362242.79477692;275.14999999999998
54;291.86186213652945;0.022838359422521316;0.0003254646641943527;300.64999999999998;0.003716896779698442;4;19582;560362242.79479265;275.14999999999998
54;291.86188717977484;0.022838311007988932;0.00012810570350917379;293.44999999999999;0.0037168967798614228;4;19582;560362242.79481566;277.14999999999998
54;291.11923651901833;0.02291486749266779;1.0889973821600839e-07;307.64999999999998;0.0037168554880154803;4;19582;560362266.17323816;277.14999999999998
54;291.86184484364844;0.022838400330634879;1.6207167051851626e-05;307.14999999999998;0.0037168967796566976;4;19582;560362242.79478419;279.14999999999998
54;291.86184584128506;0.022838399158191625;0.0001238256738762434;307.64999999999998;0.0037168967796757935;4;19582;560362242.79477954;279.14999999999998
54;291.86183910219489;0.022838413946130832;4.7200594483932344e-06;307.64999999999998;0.0037168967805402131;4;19582;560362242.7942785;280.14999999999998
54;290.92828070552719;0.022919734808813475;2.1871854427670802e-08;307.14999999999998;0.0037168698257833421;4;19582;560362257.95744658;280.14999999999998
55;291.86186152360216;0.022838361014306908;3.310128956889321e-05;307.14999999999998;0.0037168967797024388;4;19582;560362242.79478788;271.64999999999998
55;291.88334926343668;0.022831978988723346;2.3435474695188939e-06;307.64999999999998;0.0037168969630929638;4;19582;560362250.86392903;272.14999999999998
55;291.86184238583013;0.0228384056979276;6.6604040389495987e-06;309.14999999999998;0.0037168967796440411;4;19582;560362242.79477787;273.14999999999998
55;291.86185712468443;0.022838370416656362;3.199726697277202e-05;306.14999999999998;0.003716896779683454;4;19582;560362242.79478407;276.14999999999998
55;291.77834589521188;0.022909440670503923;6.9452465566452122e-07;309.14999999999998;0.0037168722362982409;4;19582;560362288.60855556;279.14999999999998
55;291.86409552744311;0.022837218868068766;5.1564956167094687e-06;303.14999999999998;0.0037168968287466519;4;19582;560362242.86637282;285.14999999999998
55;291.86796396106354;0.022841269223171191;1.2289660495824162e-06;310.14999999999998;0.0037168788565111743;4;19582;560362254.0882194;289.14999999999998
56;291.37072090272255;0.022910502126075694;2.3538008441245316e-07;310.14999999999998;0.0037168749272190604;4;19582;560362255.7645303;279.14999999999998
56;291.86184629190979;0.02283839711523249;0.00011045418937548632;307.14999999999998;0.0037168967796649133;4;19582;560362242.79478383;283.14999999999998
56;291.45777372213405;0.022901901053759655;2.5504619981528089e-07;298.14999999999998;0.0037168762261989841;4;19582;560362272.23285735;285.14999999999998
56;285.01487438485918;9.7483251111253029e-06;2.0994802108011957e-08;294.14999999999998;7.421951941921634e-12;4;19582;566555927.43321002;293.14999999999998
56;291.8618453463115;0.022838399710918934;1.8075232719561099e-05;296.14999999999998;0.003716896779663359;4;19582;560362242.79477882;303.14999999999998
57;291.86184525079631;0.022838398957004225;5.1214468818716685e-05;296.14999999999998;0.0037168967796541441;4;19582;560362242.79478478;283.14999999999998
57;291.86184491630138;0.022838400591581699;4.4982634596724213e-05;296.14999999999998;0.0037168967796599173;4;19582;560362242.79478168;288.14999999999998
57;291.26880777123046;0.022909635118315664;1.576398967918191e-07;303.14999999999998;0.0037168775208619165;4;19582;560362253.85349846;293.14999999999998
57;291.86184481603692;0.022838400716897012;6.6261173371040622e-05;303.14999999999998;0.0037168967796573638;4;19582;560362242.79478514;298.14999999999998
57;290.98780469499093;0.022915255314022821;4.4268916410485908e-08;303.14999999999998;0.003716872666474913;4;19582;560362257.92948377;301.14999999999998
57;291.86184587305371;0.022838398407175154;8.576773974599003e-05;303.14999999999998;0.0037168967796642471;4;19582;560362242.79478359;303.14999999999998
58;291.861844832288;0.022838400024364314;1.5997245215271319e-05;298.14999999999998;0.0037168967796530339;4;19582;560362242.79478514;283.14999999999998
58;291.86184639430496;0.022838397148545287;2.4066021429114484e-05;298.14999999999998;0.0037168967796717967;4;19582;560362242.79478288;288.14999999999998
58;291.86182097113726;0.022838466458988783;2.2764079141246532e-05;298.14999999999998;0.003716896779658807;4;19582;560362242.79480004;293.14999999999998
58;291.86185377346783;0.022838378217705613;3.2362282491693672e-05;298.14999999999998;0.0037168967796664676;4;19582;560362242.7947824;298.14999999999998
58;291.86184316391837;0.022838405074650615;3.4218314321588028e-05;303.55000000000001;0.0037168967796575858;4;19582;560362242.79477811;301.14999999999998
58;290.94990278374325;0.022915154097750235;3.1816059331637441e-08;303.44999999999999;0.0037168711058244153;4;19582;560362259.55498719;303.14999999999998
59;291.52531876365697;0.022905802311554802;3.3352944249783968e-07;303.85000000000002;0.003716876323285212;4;19582;560362254.34420109;277.14999999999998
